
-18.424 3.0911 2.08599e-309
-28.3693 2.04581 2.08599e-309

-17.3788 -6.85412 2.08599e-309
-27.324 -7.89941 2.08599e-309

-17.3788 -6.85412 2.08599e-309
-27.324 -7.89941 2.08599e-309

-18.424 3.0911 2.08599e-309
-28.3693 2.04581 2.08599e-309

-18.424 3.0911 2.08599e-309
-28.3693 2.04581 2.08599e-309
