
-26.2129 -18.3544 2.08599e-309
-34.4044 -24.0902 2.08599e-309

-26.2129 -18.3544 2.08599e-309
-34.4044 -24.0902 2.08599e-309

-26.2129 -18.3544 2.08599e-309
-34.4044 -24.0902 2.08599e-309

-26.2129 -18.3544 2.08599e-309
-34.4044 -24.0902 2.08599e-309

-26.2129 -18.3544 2.08599e-309
-34.4044 -24.0902 2.08599e-309
